C,03275,NELSO001,00000008,64595.0,06122017,10,Casework/Millwork,03275,0,0,0,0,0,0
CI,03275,NELSO001,00000008,1,64595,Casework/Millwork,03275,,,,,01.06.400,Subcont
C,03275,MURPH001,00000004,1219800.0,06022017,10,HVAC and Plumbing,03275,0,0,0,0,0,0
CI,03275,MURPH001,00000004,1,1219800,HVAC and Plumbing,03275,,,,,01.15.500,Subcont
C,03275,ETGFI001,00000014,170520.0,06302017,10,Clean Agent Fire Protection,03275,0,0,0,0,0,0
CI,03275,ETGFI001,00000014,1,170520,Clean Agent Fire Protection,03275,,,,,01.15.350,Subcont
C,03275,CREAT002,00000006,25425.0,06092017,10,Metal Fabrications,03275,0,0,0,0,0,0
CI,03275,CREAT002,00000006,1,25425,Metal Fabrications,03275,,,,,01.05.100,Subcont
CCO,03275,CREAT002,00000006,105,06092017,Demo metal decking,03275
CCOI,03275,CREAT002,00000006,2,500,Demo metal decking,03275,,,,,01.05.100,Subcont
CCO,03275,CREAT002,00000006,108,06092017,Additonal trench covers,03275
CCOI,03275,CREAT002,00000006,3,750,Additonal trench covers,03275,,,,,01.05.500,Subcont
C,03275,CONCR003,00000010,23050.0,06142017,10,Polished Concrete,03275,0,0,0,0,0,0
CI,03275,CONCR003,00000010,1,23050,Polished Concrete,03275,,,,,01.09.690,Subcont
C,03275,SPACE001,00000005,981800.0,06022017,10,Drywall,03275,0,0,0,0,0,0
CI,03275,SPACE001,00000005,1,981800,Drywall,03275,,,,,01.09.250,Subcont
CCO,03275,SPACE001,00000005,104,06022017,Add labor and material for 1/2&quot; FR plywood at Secure walls,03275
CCOI,03275,SPACE001,00000005,2,67960,Add labor and material for 1/2&quot; FR plywood at Secure walls,03275,,,,,01.09.250,Subcont
C,03275,ADVAN004,00000009,226066.39,06142017,10,General Flooring,03275,0,0,0,0,0,0
CI,03275,ADVAN004,00000009,1,226066.39,General Flooring,03275,,,,,01.09.600,Subcont
C,03275,COLOR006,00000013,101598.0,06232017,10,Bath Accessories,03275,0,0,0,0,0,0
CI,03275,COLOR006,00000013,1,101598,Bath Accessories,03275,,,,,01.10.800,Subcont
C,03275,COMME004,00000012,88200.0,06202017,10,Paint,03275,0,0,0,0,0,0
CI,03275,COMME004,00000012,1,88200,Paint,03275,,,,,01.09.900,Subcont
C,03275,MERIT001,00000002,1009505.0,06062017,10,Electrical,03275,0,0,0,0,0,0
CI,03275,MERIT001,00000002,1,1009505,Electrical,03275,,,,,01.16.010,Subcont
C,03275,HEART001,00000011,116040.0,06132017,10,Acoustical Ceiling,03275,0,0,0,0,0,0
CI,03275,HEART001,00000011,1,116040,Acoustical Ceiling,03275,,,,,01.09.510,Subcont
CCO,03275,HEART001,00000011,116,06132017,Conf rm G ceiling,03275
CCOI,03275,HEART001,00000011,2,179,Conf rm G ceiling,03275,,,,,01.09.510,Subcont
C,03275,EAPGL001,00000003,36779.0,06222017,10,Entrances and Storefronts,03275,0,0,0,0,0,0
CI,03275,EAPGL001,00000003,1,36779,Entrances and Storefronts,03275,,,,,01.08.400,Subcont
C,03275,FRONT001,00000007,87890.0,06092017,10,Fire Protection,03275,0,0,0,0,0,0
CI,03275,FRONT001,00000007,1,87890,Fire Protection,03275,,,,,01.15.300,Subcont
C,03275,COLLI001,00000001,164084.95,06092017,0,"Doors, Hardware and Frames",03275,0,0,0,0,0,0
CI,03275,COLLI001,00000001,1,164084.95,"Doors, Hardware and Frames",03275,,,,,01.08.100,Material
C,03275,TECTA001,00000015,29879.0,06302017,10,Membrane Roofing,03275,0,0,0,0,0,0
CI,03275,TECTA001,00000015,1,29879,Membrane Roofing,03275,,,,,01.07.500,Subcont
